Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
568395,B001EQ5O6Y,A309CWGUW09NYB,Lirion73,0,0,3,1315785600,"Smell delightful, taste not so much","I picked up these honey sticks because I'm in a chai tea phase and thought they'd be nice to add to a simple black tea. Upon taking one from the box, I was treated to a wonderful scent of cinnamon and spices that reminded me of Christmas time.  I brewed my tea, added the stick of honey and stirred.  As I took that first sip, I couldn't much smell the honey I just added.  As the tea coated my tongue I was waiting and waiting for the scent of the honey stick to hit my tongue and it never really did. I could taste a tiny bit of honey, but nothing more than if I added plain clover honey to my tea.  It was rather underwhelming.  My second cup I tried 2 sticks and it was a little better, but for the price, I'd much rather just buy chai tea bags.<br /><br />All in all, don't expect it to taste the way it smells.  Far too weak in just a simple black tea, but smells divine still sealed up!"
568396,B001EQ5O6Y,A2NEOGFAJDJMFV,SUZANNE L. ARASIM,0,0,5,1279411200,"Very handy, yummy too","My mom-in-law had rec'd 1 box of these in a gift box, but couldn't find more when she found she enjoyed the convenience of them in her hot tea & on toast.  She said the straws are just the right amount, they are less messy & the honey keeps longers than in a jar.  A 6-pk was a great surprise for her.  The price was reasonable for a convenience item."
568397,B001EQ5O6Y,A27OFOL5ERMRWE,"Mary A. Simpson ""Boatlady13""",0,0,5,1236729600,Lemon Honey Sticks,These honey sticks are so nice in a cup of tea.  You can even remove your tea bag with them!
568398,B001EQ5O6Y,AWLK6NSSV0YNA,Midwest Mommy,0,0,5,1219363200,Sweet Treat!,These Chai Honey Sticks are SO good!  I enjoy eating one or two when I have a craving for something sweet.  It also makes a fun non-sugar sweet treat for my toddler.  The straws are the perfect size to add to a 6oz cup of tea too.
568399,B001EQ5O6Y,AU5C3IYBH9JCW,"S. Musicant ""Bermusicant""",0,0,4,1216512000,Portable Health,"I agree with other reviewers about Agave in general and also specifically this product.  Know that I have a pretty big sweet tooth, and thanks to Agave I feel I'm slowly taming it.  I do find Agave to be sufficiently satisfying -- with the right amount.  And it makes me feel very good to know I'm not jacking up my blood sugar level with sugar, and that I'm not putting sugar (which I increasingly think of as poison) into my body.  But you do have to use around the same amount as regular sugar, maybe sometimes less, sometimes more.  Various mfgs. of the product claim you can use less.  I have not found this to be the case.<br /><br />Regarding the sticks specifically, you do have to squeeze fairly hard and repeatedly to get it all out, and inevitably some gets on your fingers.  However, given the above pluses, in the absence of anything better I'm willing to settle for the drawbacks as opposed to putting sugar or -- quel horreur -- artificial sweetners into my body when I'm away from home."
568400,B001EQ5O6Y,A339H0D2F669XI,C. Nicholls,0,0,5,1208217600,honey sticks,These are straws filled with lemon flavored honey.  I love them.  They taste great and are easy to take with you.  I use them at work- very convenient for quick hot tea without the messy honey.
568401,B001EQ5O6Y,A3AIZS4BZXUKIP,"Shirley Watt ""gmaof7""",0,0,4,1202428800,Great for traveling or eating out!,"These are GREAT for carrying in my purse for eating out, or when we're traveling, as most places do not have Agave Nectar!<br />Just wish there was an easier way to open them...I'm carrying a small pair of scissors to open them!"
568402,B001EQ5O6Y,A28ZV2FB9OAFVJ,Lori,0,0,3,1192838400,Agave Nectar,It's great to have agave in a portable format.  But is is difficult to open.  The directions say to pinch to open.  They are not so easy to pinch.  I have found if you bend the tube about 1 inch above the end then pinch the end it helps.  But the agave often gets on your fingers.
568403,B001EQ5O6Y,A1A3H22VVZYUKW,msfreixy,1,3,1,1187049600,alternative sweetner,"I was disappointed in this product, as I had read and heard that this was an excellent sweetner, and it only took a small amount.  NOT TRUE!  I had a 8 ounce glass of tea, and added two ""straws"" of Nectar, and you couldn't even tell anything had been added.  Expensive if  you had to use a whole pack to slightly sweeten anything."
568404,B001EQ5O6Y,A2891E3BMAKGYN,"PCNiles ""reader/writer""",0,6,2,1264118400,"Deceptive Term = ""Sticks""","When I ordered these, based on the description, I thought the honey was somehow hardened into stick-form and thus would 'melt' into a cup of hot tea.  I was surprised when I discovered these sticks were actually thin plastic straws filled with honey!  There is no way I'm going to insert a plastic straw into a hot cup of tea. I'm not sure it would work anyway; I suppose you could cut open each end and then blow the honey in the tea.  Does Stash think you're going to sip on these straws?  I don't know what the company was thinking when they produced this product, other than as a candy to be eaten.<br /><br />I believe the term ""stick"" does not accurately describe this product and is misleading.  I doubt it's intentional, however.  The Stash Tea Company is an excellent company and has many high quality teas and products.<br /><br />The honey flavored with chai spices is good enough but frankly, it it a very expensive way to buy honey.  Better to buy a jar and flavor it yourself.  I wound up using these Chai Honey Sticks by cutting open one end and pressing out the honey into a tea cup/pot, which was messy and time consuming.<br /><br />I love Stash tea... drink it every morning.  But this product is a bust and I would never purchase it again."
568405,B005OTVL8C,A1UJMVE0LCOI45,J. Wolf,0,0,5,1350172800,great flavor boost,"If you want to add a hint of Meyer lemon flavor to a dish, then just add a drizzle of this wonderful oil.  Vegetables, fish, etc.  I've tried several brands and find this to have the nicest flavor of lemon with the buttery smooth flavor of Mission olives.  Not an every day cooking oil, but a finishing touch on many dishes."
568406,B000P56I7Y,A2ZKNGL20FBK2I,Shatzi Crabtree,3,5,5,1274918400,Arrived Fine,"The product arrived pretty quickly and was easy to make, tasted very good. Nice for us here in the US who never get Yorkshire Pudding when not in England."
568407,B0039KE8Y2,A392FNHBJR1IY6,Leo Breeden,0,0,4,1336867200,great taste,This apple butter has a great taste but the price is so I would not purchase again. I know it can not cost this much to produce such a small jar
568408,B0018CLWM4,ANKM1RMQ4RKQ6,Spaceman,6,6,5,1291420800,Premium Edge Dry Cat Food for Kitten,"My 6 month old male Tuxedo cat likes Premium Edge Dry Cat Food for Kitten, Chicken, Salmon and Vegetables, which is ""Y"" shaped kibble, similar to Californian Natural <a href=""http://www.amazon.com/gp/product/B000F782JY"">Chicken and Rice Dry Cat and Kitten Food - 5 lb - Bag</a>. Premium Edge has a higher fat content than California Natural, and is therefore recommended only for kittens. Based on the stated ingredients and nutritional information, I award Premium Edge Dry Cat Food for Kitten, Chicken, Salmon and Vegetables, ""5 Stars,"" even though the bag does not feature a resealable strip, which is a nice feature that some other kibble cat food bags have."
568409,B0018CLWM4,AJGOF4W50ZNB4,je2u,3,3,5,1310515200,Premium Edge Kitten Food,"This is a good food with decent ingredients & it is affordable. My finicky cat does better on it than some more expensive brands. Unlike a comment on here stating otherwise,the first 2 ingredients are Chicken & Chicken meal,the food is naturally preserved. So,I gave it 5 stars even though I am not a big fan of Diamond foods being the manufacturer."
568410,B0018CLWM4,A2PE0AGWV6OPL7,Dark Water Mermaid,3,3,5,1309651200,Quality & affordable food,"I was very pleased with the ingredient quality, taste (according to the kitties), price, and reasonable kibble size of this food. I fed this food to approximately 20 different cats and it was well received by the majority, even the extremely picky one. My cats eat a variety of food. They eat homemade raw, freeze dried raw, grain free dry/canned, and non grain-free dry/canned food. My personal, senior picky cat easily vomits with most food...this food was very easy on her sensitive stomach. I would not hesitate to purchase this food again"
568411,B0018CLWM4,A88HLWDCU57WG,R28,2,2,5,1332979200,litter box,"My main reason for the five star review has to do with the litter box.  When I tried switch my kittens off of this kitten food onto a brand I bought at the grocery store their litter box started smelling horrible !  When I switched them back to this food, litter box went back to minimal odor.  five star from me :)"
568412,B0018CLWM4,AUX1HSY8FX55S,DAW,1,1,5,1319500800,Happy Camper,"I bought this to try on two registered Maine Coon kittens, as one is picky and refused all previous dry foods.  I feed wet food several times a day and keep dry food available at all times.  To my surprise, they both love this dry food.  For a lower priced dry food, it has exceptional ingredients.  Fat content is high, but that's good for active, growing kittens.  I love hearing them crunching between wet food feedings.  At 12 months, I'll try to find a different dry food they like, but for now I'm a very happy camper."
568413,B0018CLWM4,AVZ2OZ479Q9E8,Ai Ling Chow,0,0,5,1336435200,Two Siberians like it!,"When we brought home two 3-month-old purebred Siberian kittens, this was the dry food I picked for them.  Wolfram, the boy, prefers this to his wet canned food!  Catmium, the girl, likes wet food better, but she'll eat this when she's hungry and there's no wet food.  (They also eat the kitten versions of Fancy Feast wet canned food; it used to be 1 can per cat daily, but we've cut down to half a can per cat daily.  Catmium was gobbling her wet food and then eating Wolfram's, and Wolfram was letting her, preferring to eat dry food; he likes the crunchiness.  Catmium didn't need two cans a day, so now we just put out one can a day and they eat dry food if they don't get enough of the wet.)  They are growing quickly, and they are adorable little furballs full of energy.  Their coats are soft and luxurious, too."
568414,B0018CLWM4,AI3Y26HLPYW4L,kimosabe,1,2,2,1330041600,premium edge cat food,"My cats don't like it. what else can I say to reach 20 words.  It was an expensive mistake.  My older cat likes the premium edge food for older cats, but she may just be eating it because that is what she gets."
568415,B0002ARMS6,ALMANY3CKWVH7,Serval,0,0,5,1348185600,Exotic food,"This is always a good product for Exotic Cats. If you can't get raw meat, their favorite, then this is your food. They love it..."
568416,B000JT45IA,AEW1UWTI3MCVN,"John S ""Johnny""",0,0,5,1177545600,Hands down the best dressing I've ever had...,as it should be for $6 a bottle.
568417,B0000D16IP,AQB1DEDUQYQK1,David J. Alexander,2,2,2,1277337600,not what I ordered,"When I ordered this chutney, it was supposed to be ""Sun"" brand, where mangoes were the first ingredient.  What I was sent was ""Patak"" brand, where sugar is the first ingredient, and which is quite sweet for a chutney.  I don't feel I got what I ordered.  I have bought Patak brand in the past and didn't like it much."
568418,B0000D16IP,A1SOL9F0I9D3A4,William M. Jacobs,2,4,4,1257897600,Great,This is the best brand of Mango Chutney that I have been able to buy and enjoy.
568419,B001F2GDJY,AFFKPAAZCQ5IK,biscuit,3,3,5,1322438400,tuffer,we just had a new lawn put in and it was very expensive. this product really worked. it was nice to not see all the yellow spots all over the lawn. i would  give this product a 10. i have will order it again. sincerely kathy pinto
